ULRICH;0,00325
WESTPHAL;0,00325
KREBS;0,00325
ROHDE;0,00325
SEITZ;0,00325
HENNING;0,0032
ADAM;0,0032
BLUM;0,0032
HILDEBRANDT;0,0032
HIRSCH;0,0032
PREUSS;0,0032
SCHENK;0,0032
HAMMER;0,00315
HEINZE;0,00315
LEMKE;0,00315
SCHRADER;0,00315
KORNER;0,0031
KURZ;0,0031
EHLERS;0,0031
FREITAG;0,0031
HELD;0,0031
KROLL;0,0031
MAY;0,0031
WIESE;0,0031
BINDER;0,00305
DIETZ;0,00305
MERTENS;0,00305
ALVAREZ;0,003
KLAUS;0,003
BACHMANN;0,003
CORDES;0,003
HARMS;0,003
HERZOG;0,003
KOSTER;0,003
STARK;0,003
UNGER;0,003
ZIMMER;0,00295
BISCHOFF;0,00295
BRENNER;0,00295
FREY;0,00295
KEIL;0,00295
RAU;0,00295
REICH;0,00295
RIEGER;0,00295
ROMER;0,00295
HERNANDEZ;0,0029
BEHRENDT;0,0029
RUDOLPH;0,0029
ULLRICH;0,0029
BUTTNER;0,00284
MOSER;0,00284
NAUMANN;0,00284
BRAND;0,00284
JORDAN;0,00284
KOHL;0,00284
NOLTE;0,00284
SCHWAB;0,00284
VETTER;0,00284
ZANDER;0,00284
BERNHARDT;0,00279
KOPP;0,00279
BAIER;0,00274
HALLER;0,00274
HELLER;0,00274
KREMER;0,00274
PAPE;0,00274
STRAUSS;0,00274
WEGNER;0,00274
DECKER;0,00269
FUHRMANN;0,00269
GEIGER;0,00269
MEISSNER;0,00269
NICKEL;0,00269
REICHERT;0,00269
BUSSE;0,00264
STAHL;0,00264
WILKE;0,00264
BERTRAM;0,00264
DREYER;0,00264
HAUSER;0,00264
HEIN;0,00264
KIRCHNER;0,00264
KIRSCH;0,00264
RUPP;0,00264
SCHNELL;0,00264
STEPHAN;0,00264
WOLTER;0,00264
BORCHERT;0,00259
CHRIST;0,00259
BOTTCHER;0,00254
KOEHLER;0,00254
MARQUARDT;0,00254
SCHERER;0,00254
SCHILLER;0,00254
SCHLUTER;0,00254
SINGH;0,00254
STEFFENS;0,00254
EBERT;0,00249
KLOSE;0,00249
BARTELS;0,00249
STURM;0,00249
THIEME;0,00249
UHLIG;0,00249
WAHL;0,00249
WIRTH;0,00249
HARTWIG;0,00244
DORING;0,00244
FRICKE;0,00244
GABRIEL;0,00244
GEYER;0,00244
LINK;0,00244
MOLL;0,00244
POHLMANN;0,00244
STEFFEN;0,00244
ZELLER;0,00244
BARTSCH;0,00239
BRUCKNER;0,00239
FUNKE;0,00239
GERLACH;0,00239
GOBEL;0,00239
GROSSMANN;0,00239
HAGEN;0,00239
MUNCH;0,00239
SCHINDLER;0,00239
WEISE;0,00239
GLASER;0,00234
KROGER;0,00234
VOLKER;0,00234
BACH;0,00234
HEINEMANN;0,00234
HENNIG;0,00234
HORSTMANN;0,00234
KUHNE;0,00234
LOHMANN;0,00234
BADER;0,00229
DRESCHER;0,00229
HAGEMANN;0,00229
LINDEMANN;0,00229
PIETSCH;0,00229
RAPP;0,00229
SCHROTER;0,00229
WEIS;0,00229
WETZEL;0,00229
BERNHARD;0,00223
BURKHARDT;0,00223
ENGELHARDT;0,00223
GOTTSCHALK;0,00223
HANKE;0,00223
HECK;0,00223
HEIM;0,00223
HENTSCHEL;0,00223
HINZ;0,00223
SCHLOSSER;0,00223
VOLLMER;0,00223
SCHADE;0,00218
BERNDT;0,00218
BEER;0,00218
BOEHM;0,00218
CREMER;0,00218
ERDMANN;0,00218
HECKER;0,00218
KOENIG;0,00218
KRAUSS;0,00218
KRUG;0,00218
NEUHAUS;0,00218
REINHARD;0,00218
STOCK;0,00218
WIEDEMANN;0,00218
WIRTZ;0,00218
HORST;0,00213
BAUMGARTNER;0,00213
BLOCK;0,00213
BRUNNER;0,00213
ECKARDT;0,00213
HAUPT;0,00213
HEISE;0,00213
JACOBS;0,00213
KUHLMANN;0,00213
KURTH;0,00213
MIELKE;0,00213
MOELLER;0,00213
OSWALD;0,00213
REINHOLD;0,00213
STRAUB;0,00213
WESTERMANN;0,00213
DREWS;0,00208
FINKE;0,00208
HERBST;0,00208
HEROLD;0,00208
HOHMANN;0,00208
KIEFER;0,00208
LINKE;0,00208
MILLER;0,00208
NEUBAUER;0,00208
REITER;0,00208
ROTHE;0,00208
SPRINGER;0,00208
